order_id,store_name,created_At,packaged_time,total
QC_IN_408-5450000-8514715,TDA1,2026-05-18T14:04:35.000Z,1779093485444,26
QC_IN_406-0056588-3743572,TDA1,2026-05-18T14:06:39.000Z,1779093464528,1
QC_IN_403-0334238-6861971,TDA2,2026-05-18T14:00:20.000Z,1779093161758,7
QC_IN_171-5486397-5737935,TDA2,2026-05-18T12:11:07.000Z,1779086504539,3
QC_IN_403-2750786-0045115,TDA2,2026-05-18T13:59:57.000Z,1779093246220,18
QC_IN_405-7859757-3872361,TDA2,2026-05-18T13:58:47.000Z,1779093038248,3
QC_IN_407-4593887-3459537,TDA2,2026-05-18T14:00:53.000Z,1779093246562,3
QC_IN_402-8135916-0566764,TDA2,2026-05-18T14:06:25.000Z,1779093460431,3
QC_IN_403-0436332-6466746,TDA2,2026-05-18T13:56:35.000Z,1779092977021,14
QC_IN_405-8726733-1210750,TDA1,2026-05-18T14:04:37.000Z,1779093396629,4
QC_IN_171-2815610-5326748,TDA1,2026-05-18T14:05:46.000Z,1779093452266,1
QC_IN_408-8634347-9358735,TDA2,2026-05-18T14:07:11.000Z,1779093587580,16
QC_IN_405-7953271-2029912,TDA2,2026-05-18T13:59:25.000Z,1779093129626,11
QC_IN_407-7155657-6433148,TDA1,2026-05-18T14:00:44.000Z,1779093158143,6
QC_IN_404-8936157-0000325,TDA2,2026-05-18T13:53:06.000Z,1779092642217,2
QC_IN_171-3358874-8667510,TDA2,2026-05-18T13:55:22.000Z,1779092894728,7
QC_IN_403-5383931-4118747,TDA2,2026-05-18T13:53:33.000Z,1779092723040,4
QC_IN_171-4381337-3747508,TDA2,2026-05-18T13:58:52.000Z,1779093058157,6
QC_IN_404-2925069-6275562,TDA1,2026-05-18T13:55:33.000Z,1779092908274,5
QC_IN_171-3723770-9242736,TDA2,2026-05-18T13:37:07.000Z,1779091759260,11
QC_IN_402-9112858-6717104,TDA2,2026-05-18T13:47:45.000Z,1779092293476,1
QC_IN_403-5528038-5770708,TDA2,2026-05-18T13:49:30.000Z,1779092467072,5
QC_IN_171-0746092-3138758,TDA2,2026-05-18T13:48:15.000Z,1779092572685,16
QC_IN_407-0748416-9431539,TDA2,2026-05-18T13:41:58.000Z,1779092033501,3
QC_IN_408-5119525-9485138,TDA1,2026-05-18T13:54:51.000Z,1779092765329,1
QC_IN_403-2062073-0817147,TDA2,2026-05-18T13:40:42.000Z,1779092046158,1
QC_IN_405-8471350-2547530,TDA2,2026-05-18T13:44:44.000Z,1779092117699,1
QC_IN_408-6476499-0991561,TDA1,2026-05-18T13:47:25.000Z,1779092294217,2
QC_IN_405-1304203-8658741,TDA2,2026-05-18T13:46:36.000Z,1779092250590,2
QC_IN_406-6706258-0043512,TDA2,2026-05-18T13:40:55.000Z,1779091988836,5
QC_IN_405-5048913-3342713,TDA2,2026-05-18T13:46:23.000Z,1779092265419,7
QC_IN_403-6216682-3641165,TDA1,2026-05-18T13:48:20.000Z,1779092415525,3
QC_IN_405-5340905-0753962,TDA2,2026-05-18T13:43:11.000Z,1779092158601,8
